name,lat,long
3,35.9910894,-115.109041035
2,43.7725604,-79.4137686
1,43.7357045,-79.2528143
4,43.6737991,-79.396321
2,33.6759375,-112.0993021
1,33.3781235753,-111.689988971
2,33.3789009164,-112.072021957
2,35.1523851,-80.8321252
1,41.1527249,-81.3575584
2,33.55595,-111.8990371
2,41.6085901634,-81.5282380727
2,48.8978871494,9.191148746
1,43.6663263,-79.3849665
1,33.3340413,-111.8075763
1,36.087483,-115.243782
2,40.4517596,-79.9325658
3,43.4459005,-79.6680131
2,43.7904326,-79.3656742
2,33.3049148,-111.7559224
1,33.3052659,-111.756084
1,41.351227,-81.7578599
2,43.8610155,-79.3114185
2,33.6125062,-112.2469384
4,35.1344261169,-80.9122238159
2,35.1383505146,-80.9354200521
3,33.503947,-111.931339
2,33.4822266905,-111.909316247
2,33.676431,-111.9761895
1,55.9364784362,-3.2389266416
1,35.220624,-80.8098575
1,33.48001,-112.167718
1,41.160004,-81.863155
1,36.0125120527,-115.119699971
2,35.3126468,-80.7134933
1,35.312179,-80.713576
2,43.5200070984,-79.6828806748
2,36.0555484,-115.0450677
1,43.7271208,-79.4315341
2,43.6619759,-79.3669642
2,33.637324,-111.928318
2,33.639196,-112.214561
2,33.6706186,-112.2017527
2,33.6392404,-112.1827854
1,33.6397008,-112.1535787
1,33.653512,-112.13491
2,33.464558,-112.1730008
1,33.4364093,-112.1696626
3,36.2189518,-115.2134263
2,43.6652138208,-79.3804873005
1,33.3798686,-111.6904486
2,33.4091033,-111.6852144
2,33.3848688,-111.6880531
2,36.0620944,-115.0361853
2,36.0594861,-115.0468547
2,36.0671229,-115.0428251
1,36.0385705261,-115.030029945
2,36.0631569,-115.044634
1,36.071217,-115.07614
1,36.0717478,-115.0841118
1,34.9658091,-80.8543397
2,34.9985141759,-80.8555686371
2,33.4149445,-111.726882
2,36.1139123,-115.1369385
2,36.1013771,-115.137406
2,40.5703336218,-80.002643913
2,33.5968678,-112.0147789
2,43.646351,-79.4069366
1,35.219162,-80.813703
2,43.6685154,-79.3868092
3,45.5012991,-73.5566682
2,36.115417,-115.2003327
1,36.1013415,-115.2264336
2,36.2761302036,-115.203652791
2,45.488794,-73.584954
2,35.2286689,-80.84241
2,35.2326781,-80.8460822
2,43.5766435061,-79.6536538404
1,43.0446999,-89.2681911
2,43.6537151,-79.4003294
2,33.3039011,-111.9784087
2,33.3070720521,-111.998939802
2,55.9489587749,-3.1873862312
2,43.6707435,-79.3913851
2,43.749302,-79.276326
1,35.152852,-80.840464
3,45.5024643,-73.5627426
1,43.580349,-79.7122498
2,43.6144814,-79.4975159
2,35.2602256,-81.1264516
2,43.642969,-79.4257048
2,33.602676,-111.985422
2,33.6021872,-111.9836094
1,43.8625792751,-79.435085468
2,41.4800842,-81.8417992
1,41.4794367,-81.8415526
2,36.147371,-115.155365
1,36.1429966,-115.2761063
3,40.328107,-80.0310144
2,43.6775605,-79.4451386
2,35.1465729,-80.80895
2,40.3376457,-79.9748904
2,35.2340477,-80.841786
2,36.159147,-115.153733
2,35.1934,-80.795
2,45.5025365,-73.570422
2,41.480043,-81.685147
2,43.8470893822,-79.3782470196
2,33.627188,-111.8549846
1,40.4386421,-79.7687817
2,40.4390648367,-79.7590996698
3,43.5852,-79.644006
2,33.4927898356,-112.332560223
1,55.9562762,-3.1634248
2,43.6807754,-79.80496
3,43.642113,-79.4472816
2,43.6521997,-79.3781549
2,48.7467103008,9.1702399403
1,43.6563011,-79.402713
3,36.122917,-115.168527
3,36.1094942795,-115.174048043
4,36.1167966,-115.1773341
2,33.6174141,-112.3242882
2,43.7901852,-79.4181563
1,40.4691075,-79.9623256
1,41.3073038,-81.4419172
1,33.3906732666,-111.689858752
2,43.7072596,-79.398458
1,33.406869,-111.9468728
2,40.455514,-79.889315
2,41.3764054,-81.7353943
1,41.519356,-81.496749
2,55.8727539284,-3.0779854838
3,36.1179352,-115.1748371
2,36.1277253,-115.1744147
2,36.1109496171,-115.172558321
1,36.2777739,-115.2883157
2,48.8652003,9.1877052
2,45.5074852,-73.552706
2,36.1606428,-115.320685
3,43.6692492,-79.390174
2,36.167526,-115.138435
2,55.9505136,-3.1891149
2,43.015065,-89.481402
2,43.7454716,-79.3461585
2,43.6375239,-79.3930466
2,33.843457,-112.1347224
2,33.5652459,-111.9152163
4,33.275771,-111.836383
1,33.2811637,-111.7932735
2,43.7293347,-79.4322316
2,43.6625882,-79.4223655
2,43.6625929,-79.3837934
2,43.6654886,-79.4095432
2,33.4432768417,-111.77843681
1,35.2428423,-81.0376885
2,43.6511564284,-79.3789627553
2,33.5384006,-111.8913926
1,43.7732399,-79.4138733
1,33.711171,-112.20256
2,43.846668,-79.348645
2,40.46333,-79.967089
1,40.4685427,-79.9623472
2,33.472741,-112.030573
3,36.1047801463,-115.17492681
2,36.1002598,-115.1251555
2,36.100414,-115.1265829
2,45.4691158,-73.6181223
2,40.5689118,-80.0218138
1,43.870748,-79.2701198
2,42.972852,-89.3715843
1,33.5343515,-112.2618192
1,42.9693256541,-89.5093465224
2,36.071911773,-115.114002787
1,33.7157182,-112.2748372
1,33.5814052,-112.2685334
1,35.1731814,-80.8400346
2,40.2691767,-80.1331308
3,41.4324477372,-81.4972247646
2,55.9391765,-3.2273507
2,43.8607259,-79.304713
1,36.1005561,-115.304891
2,48.7819549,9.1814241
4,48.7752,9.179
2,43.7158217,-79.4001117
2,43.785159,-79.4776221
2,43.0550603835,-89.4505333812
2,40.190167,-88.2955253
2,36.1182771,-115.2097984
3,36.114539,-115.195684
2,33.5090333,-112.0661963
1,33.4373969494,-111.994132005
1,40.1399247,-88.2458532
1,35.419773,-80.675218
3,35.415385,-80.669955
1,35.236271,-80.878586
2,35.2231187519,-80.9403813657
2,43.7318497,-79.4035568
2,55.9524993,-3.1983068
2,43.7187157,-79.4563123
1,35.0541188,-80.8519401
2,41.4874525269,-81.5941883093
2,33.4944348,-112.0354025
1,33.508736,-112.041489
2,33.481711,-112.029757
2,33.5247606,-112.0480313
1,36.127754,-115.224318
1,36.0612353,-115.2896852
3,45.4748965,-73.6237158
2,33.3391859,-111.8601696
1,43.6584011,-79.4423819
1,43.651017181,-79.3653178194
2,43.6707316,-79.3277014
3,36.1450448,-115.2048958
2,43.6469981,-79.5131954
1,40.439118,-79.961792
2,40.446281,-79.948616
2,43.003385,-89.532736
2,33.4872159,-112.3643197
3,45.4976464,-73.5571328
2,55.9508962823,-3.190759422
3,55.949726,-3.207239
2,43.7427617885,-79.3082256312
2,36.1638289,-115.1568419
1,33.6090115,-112.3926022
1,36.125541,-115.223274
1,36.1152068,-115.1181849
2,36.1149315,-115.0712057
1,48.7292,9.11276
2,33.4303316627,-111.903528163
2,33.4214458,-111.9258461
2,45.5005207,-73.5721972
2,36.196564,-115.193938
1,41.4159507,-81.5719804
1,35.2240131,-80.8464728
1,43.7008781042,-79.5193493081
1,33.6129703,-111.9271938
3,33.583122,-111.9293283
2,33.6129703,-111.9271938
2,33.5812095,-111.9278344
1,33.2858898814,-111.755935325
3,33.3305924,-111.7923942
2,36.20183,-115.282161
2,43.6652604,-79.3871043
2,33.6052144,-111.7565281
2,45.5347553457,-73.6150647472
2,55.9523619029,-3.1953038054
1,35.1190101589,-80.9574144334
1,43.8020587,-79.1981619
2,43.816461,-79.3490681
2,41.414224,-81.733869
1,33.4579187,-112.0915077
1,33.4356815,-111.8643181
2,33.4154786,-111.8357942
2,33.414983,-111.8793438
1,33.6011884,-112.0370663
1,55.9576087,-3.1994875
2,43.6141866,-79.5590189
1,36.2668005,-115.1155457
1,33.6713524,-112.0300423
1,40.5529284,-80.115508
2,33.4484654,-112.0712574
1,33.4516878,-112.0686337
2,33.47907,-112.073306
1,43.720368,-79.782015
2,40.0977984,-88.2484631
1,33.377991,-111.806597
1,33.4218916,-111.9092417
2,33.4226194368,-111.932316714
3,45.4761001,-73.6223516
3,36.0348135885,-115.046417755
2,33.6024722,-111.9781727
1,33.6010865,-111.9797821
2,33.3933042,-111.8536943
2,43.0559343,-89.4940429
1,43.059957,-89.524364
1,55.9543937,-3.1975974
2,36.1440254,-115.1938769
2,36.1434763,-115.1873789
2,45.5311411,-73.6077813
1,43.6567707694,-79.3755659088
1,43.074901649,-89.3988152189
1,36.115023,-115.131764
1,43.7791901,-79.4172012
3,43.8021963,-79.4482045
2,35.2636773999,-81.13501288
2,36.124874,-115.1942484
3,48.7105642703,9.0012826751
2,43.5399294,-79.66256
2,45.4842501,-73.7939684
1,41.31579,-81.652973
2,41.3143278,-81.6864036
2,33.5258549805,-112.047807135
2,43.6695913,-79.4386699
4,48.775866,9.132793
2,43.655255,-79.413732
3,45.5131729,-73.5706393
2,45.5131729,-73.5706393
1,40.5615279,-80.2053523
1,36.125652,-115.153687
2,33.4788486,-111.9265091
2,33.5402073,-111.8850089
1,43.9049705,-79.2677549
2,43.6497133,-79.4832916
3,33.6569065,-111.9298903
2,33.655566,-111.92641
2,43.8363841,-79.2510473
1,36.120575,-115.1543573
2,45.5239099,-73.6054583
1,43.7763674,-79.4145736
2,43.7676842,-79.383108
3,35.1760893,-80.6537344
2,35.060865737,-80.8144658479
2,35.062218,-80.773346
2,33.594737,-111.880444
2,33.6286086,-111.8892883
1,33.619485,-111.898197
2,33.676354,-111.9736513
1,43.6782251,-79.3492654
2,43.8652572632,-79.2896881104
2,41.5000531,-81.6985733
1,45.5039621,-73.5723398
3,45.5184608,-73.5712317
2,43.709419,-79.36096
1,55.9662308,-3.175251
2,35.3432482,-80.7690779
3,48.7562957008,9.3072456095
1,36.1577883648,-115.137740163
3,48.7771,9.17344
2,43.7771388,-79.4151446
2,33.609811,-112.119194
1,33.552894,-112.100054
2,33.553457,-112.098337
1,33.3933692511,-111.94304515
2,43.7067653,-79.4426656
3,41.520476,-81.464831
1,35.0366891,-81.0219146
1,40.462632,-79.950246
2,33.583264,-111.978471
1,43.8299218,-79.3544589
2,41.6853849,-81.395588
1,40.5445685,-80.0087509
2,33.2878351898,-111.973772063
2,40.457861,-79.9280308
1,43.6494259,-79.3838301
3,55.9564583291,-3.1861327465
2,45.5941830193,-73.5739331767
4,45.5061135,-73.5638691
1,33.4940588,-111.9958268
3,33.4948423,-112.0003701
1,43.6873430859,-79.6077754721
2,43.826276,-79.3064412
1,33.7515472,-111.9913402
2,33.833628,-111.938652
2,43.6091642,-79.6909319
1,36.2184241,-115.2431576
2,43.6622875,-79.35845
1,36.0721934971,-115.072997733
2,33.3777879,-111.9364361
1,36.193937,-115.191902
4,45.5110120108,-73.5626270545
1,40.4603426,-79.9250006
3,43.6536106,-79.3800603
2,48.7670508,9.175596
3,45.4978770322,-73.5774150105
2,43.8085705,-79.548347
1,40.1059233,-88.2120315
2,41.307302,-81.435979
2,36.1476947,-115.1563056
1,33.3929484,-111.8104828
3,41.4255039,-81.7350827157
2,43.662603,-79.3326458
2,40.1612962516,-79.5698547363
2,45.520576,-73.57496
2,36.2727664693,-115.266528986
3,36.2637013,-115.2655124
2,55.9400435,-3.2187647
2,43.6647650361,-79.3807879251
2,33.6390105,-112.2197552
2,43.8511741,-79.3513435
2,35.1881522,-80.9149692
3,43.6466125,-79.4073567
1,36.1252029,-115.137102
2,36.124423,-115.146372
2,35.1745344,-80.848208
1,36.1075874,-115.1524831
2,55.9571659978,-3.1883857565
3,43.603232,-79.5384244
1,43.6507016,-79.3783046
1,36.1930544975,-115.304281734
2,35.092449,-80.877983
1,43.8080122996,-79.356810227
2,43.592098,-79.639562
1,48.80025,9.22581
1,43.7507696674,-79.5464342695
2,33.5960555,-111.979672
1,36.1008769,-115.2445968
2,35.2104374,-80.8564496
3,43.680675,-79.287568
1,41.1585311,-81.4041157
2,45.5380342,-73.6144531
2,33.522359,-112.0645588
2,33.5238140826,-112.050082879
3,36.1727435,-115.1455849
1,43.6062361,-79.6915473
2,43.6654242,-79.4087302
2,45.5015765,-73.5755787
1,43.6588619,-79.3818484
3,36.164339,-115.061676
1,33.3322196,-111.9117661
1,33.602086,-111.988061
1,55.9450577,-3.1865445
2,36.101527,-115.1892261
2,45.4959489,-73.5750282
1,43.0678629771,-89.4012370706
1,45.4621231,-73.6236858
2,36.0687772,-115.1726641
2,33.604479,-112.285936
2,36.1268272,-115.2075436
2,35.148215,-80.8950909
1,41.463196,-81.8022459
2,41.4187706,-81.9018496
2,43.6668908,-79.3454201
3,41.500481,-81.496827
1,40.4066271,-80.0285108
3,43.064607467,-89.4177564606
2,36.1003089,-115.2086355
2,36.099414,-115.2087414
1,36.079211,-115.101213
2,36.1486319,-115.3334385
1,33.407507,-112.0138782
2,43.6568221,-79.4355673
3,35.1523851,-80.8321252
3,35.152394,-80.832136
3,43.6438671,-79.4020747
2,45.50361,-73.571405
1,35.0474652,-80.9918522
3,33.3035589,-111.9985517
2,48.77314,9.1735
2,48.7731944613,9.1685424645
2,33.4224980355,-111.907270224
2,35.1486757,-80.84199
2,48.82974,9.24035
3,43.6737991,-79.396321
1,35.2668119,-81.100948
1,33.6722463,-111.890491
2,43.6575734,-79.4022466
2,36.3003714,-115.279395
2,43.650753,-79.3966113
2,43.592098,-79.639562
1,45.6572249,-73.853829
2,33.4812756,-112.1512955
1,43.6521744,-79.3980351
1,40.4712221,-79.9598367
3,36.03539,-115.177381
2,36.067618,-115.174295
2,43.8048226,-79.4133066
1,41.21814,-81.636833
1,36.2389594,-115.1662617
2,45.5040904,-73.5686095
2,40.541375,-80.008507
3,40.2651908181,-75.6544480479
1,33.375057,-111.687177
2,43.6779785156,-79.349609375
2,40.4052704,-80.0302382
3,45.6271693895,-73.8481265775
2,45.628214208,-73.8473168265
1,41.697821,-81.279833
2,55.882978,-3.5172
1,43.655554,-79.376572
1,43.6642787,-79.4146459
3,43.6535535,-79.465228
2,55.9497989,-3.1887087
2,43.8580377,-79.332717
2,43.6500732,-79.3748906
2,41.3154649,-81.8149499
2,55.8264878,-3.2214979
1,36.1014779,-115.296366
1,40.0256668,-88.5732515
1,43.8682049169,-79.2883119732
2,35.2534228,-81.0266346
2,40.1105839,-88.2070866
1,41.3964877,-81.4659537
3,43.6757618,-79.3584519
1,45.4951254,-73.5771939
2,33.3782174,-111.9380338
1,45.5380245,-73.6138182
1,43.6456812,-79.4006895
1,33.4082719,-111.7902823
2,33.4949701,-112.1501498
1,33.5091503,-112.1372596
2,36.160796,-115.243898
2,45.518735,-73.5835962
2,33.5173987,-112.0820298
1,33.480132,-112.0824789
2,36.284287,-115.285839
1,36.2714625,-115.2676299
2,35.2194153,-80.8137099
2,43.7688625271,-79.5581817627
2,33.6557361796,-112.152773961
2,33.63832,-112.217224
2,33.6623761,-112.1877997
2,43.715222,-79.5552878
2,33.587501,-111.83627
1,43.661981,-79.3358634
2,41.4581142,-81.6891417
2,43.7035596,-79.3879764
2,43.7031107,-79.3876981
2,36.1157894,-115.1537506
2,36.129396,-115.136364
2,41.4182556,-82.2003624
2,33.4496173,-112.0755216
3,43.717746681,-79.7235801816
1,36.1932356294,-115.304171737
2,43.191095,-89.435512
1,35.090941,-80.886936
2,43.8245265,-79.3033537
2,40.460303,-79.9249675
2,41.373934,-81.830332
1,43.8113538447,-79.6290961021
2,33.3078474,-111.8921522
2,48.8056,9.21934
1,36.1264476,-115.1926856
1,35.9706094,-114.8529085
2,35.9776669,-114.836568
2,35.9779008,-114.8375185
4,45.5068368,-73.5661363
1,35.1457297,-80.9365337
3,43.6549566,-79.4137535
2,45.4753235,-73.6233118
2,36.1722965,-115.0798567
2,36.1245825,-115.2086713
1,33.4360430298,-111.992662574
2,33.4346825157,-111.994403601
2,43.6692727136,-79.3861800006
2,43.665415,-79.4718145
1,33.6403022826,-112.058883522
3,36.0687779,-115.1768402
1,36.0687779,-115.1768402
2,35.226051,-80.836185
2,36.1155093,-115.1342835
1,40.4404938,-80.0019404
2,36.0163642434,-114.95348005
2,36.0150169665,-115.117183047
2,41.476881,-81.743512
1,35.20255,-80.73531
2,43.4889374,-79.7182007
2,55.9498323,-3.193626
2,43.6713017641,-79.3806838989
1,33.5855766,-111.8344051
2,33.4516155,-112.0905491
3,43.6697101,-79.3912183
2,35.353114,-80.853397
1,33.4093391,-111.7891082
1,43.6477808,-79.4018524
3,45.5184465,-73.5580947
2,45.5242068,-73.6002283
2,35.4449027,-80.8770459
2,35.444292,-80.895513
3,33.6388104,-112.2097757
2,33.640866,-112.215645
2,33.6404646,-112.1680175
3,36.1683682187,-115.21774292
3,36.1725319,-115.197258
1,36.1635421862,-115.207427048
2,43.6467776,-79.5140104
2,43.6841058,-79.4190283
1,35.0776742,-80.934354
2,36.1294227,-115.1424913
2,36.1319619,-115.1572054
2,36.124423,-115.146372
2,43.6504203,-79.4809554
2,36.1053642,-115.150647
2,36.1157811847,-115.155821443
1,36.1248998,-115.1350531
2,33.8737628,-112.1497054
2,48.893,9.18538
2,48.8048456598,9.2140512097
2,43.6695541,-79.3030819
2,43.625834,-79.6292708
3,33.8268405944,-111.924171969
2,43.826276,-79.3064412
1,44.0519496,-79.4563833
2,35.9694066,-114.8576003
1,41.4156025,-81.9234726
1,55.9797479,-3.1895953
1,43.6435286,-79.4051044
2,55.9574008,-3.1881714
1,33.5829076,-112.0996639
2,33.4387307431,-111.998485588
2,33.3068382,-111.7525014
4,36.1407035,-115.1823137
2,33.6060548,-112.0663997
2,33.6380232,-112.0717802
1,40.4435157487,-79.9447413906
2,36.0858828,-115.149411
2,36.0992725,-115.1362126
1,43.6521549,-79.4077157
2,33.6368403,-112.2176495
1,41.485042,-81.813937
1,35.0073302097,-80.8543936736
2,33.5798878,-112.1220623
2,41.4109065,-81.8336741
3,36.10376,-115.198753
2,36.036323,-114.989225
2,36.0689912,-115.1755694
2,33.6561021,-112.2369615
1,41.4770105,-81.7856658
2,41.485407,-81.809602
1,33.323276,-111.843268
1,36.109511,-115.141935
2,36.1777713138,-115.139135582
2,45.5023402,-73.5723526
2,35.223631025,-80.6386865374
3,33.5025088,-111.9290233
2,33.4986074,-111.9278347
2,33.495978,-111.927635
1,41.5393114,-81.4784815
2,33.4368843,-111.7183679
4,43.6701038,-79.3892408
1,40.1421019,-88.2571648
1,43.6512655,-79.3899698
3,36.0553391,-115.2259983
1,33.3128266,-111.8596575
1,35.1844469,-80.8866877
1,40.4395294943,-79.8974228917
3,40.4382923,-79.7686702
2,40.1171407,-88.2414942
1,40.1114942,-88.2304307
2,40.4284764,-79.9866273
2,33.637346,-112.330929
4,36.0276174,-115.0839851
2,41.1520515,-81.388374
3,33.518029,-112.065416
1,36.1546411,-115.1542163
2,33.640376,-112.111654
1,41.49851,-81.6858929
2,40.464942,-79.9412135
3,55.9514335,-3.2043123
3,36.1629926,-115.1592511
2,36.1602998,-115.1719837
2,36.1634205,-115.1588431
3,33.2878038,-111.9735253
1,33.3057296,-111.9017684
2,33.304861,-111.927065
2,41.2489025224,-81.4409637451
2,43.024109,-89.3045269
2,43.0562041,-89.5209342
2,35.200356,-80.8435928
2,55.9434694,-3.2080517
2,43.6878267,-79.3949719
2,48.8057446,9.2164623
1,48.7949,9.2317
2,33.260613,-111.881864
2,33.2609349,-111.860262
2,43.6592752,-79.3490084
1,33.478912,-111.998906
2,45.5199664,-73.5801195
1,45.506242,-73.5553168
2,41.3862957446,-81.4446688255
2,43.6332914,-79.5317683
2,36.0645150406,-115.24439791
2,43.6671047,-79.3856137
2,36.1004676,-115.1982564
2,33.513395,-112.1869804
1,33.5307526249,-112.170656919
2,33.5090243,-112.0673841
1,43.7063719,-79.5047344
3,45.5005469,-73.56894
1,36.02074437,-115.1193301
2,36.017589,-115.1176516
1,36.027642,-115.1357133
2,35.4824259,-80.862377
2,45.498406179,-73.5726928711
4,33.6987911,-112.1409182
2,33.5095991,-112.0260037
1,33.480091095,-112.016571045
2,33.3331359,-111.8605062
2,33.29809,-111.892095
2,43.7065834,-79.3515075
1,40.3713729,-79.9820868
1,35.3075148,-80.8438944
2,43.7674555,-79.3020157
4,33.3936221,-111.908116
1,33.5826041,-112.0097914
1,41.4847282,-81.9228247
3,48.7776822,9.1539913
1,43.6589378,-79.4406795
2,36.158191,-115.286014
1,43.6498334,-79.4833941
3,33.495813,-111.931976
3,33.504708,-111.950137
2,33.4957558,-111.9159147
2,41.5532017,-81.498089
1,41.2395524185,-81.4422148495
2,43.6432975696,-79.4239881013
1,35.2953810692,-80.740008211
2,43.6572335,-79.4480427
1,35.179891,-80.880139
2,35.178587,-80.892848
2,43.7835586,-79.1705622
2,33.654188,-112.354577
2,48.7683035936,9.1782617569
1,43.064652,-89.416998
3,48.7759334,9.1731078
2,33.546,-111.96828
2,36.1629318,-115.15825
1,33.2934777,-111.9010622
1,33.3200431,-111.9266172
3,33.7105082014,-112.114746086
2,55.9491259,-3.1858216
3,48.7783327392,9.1775971465
1,33.319474532,-111.860564388
2,33.3079272,-111.8883779
1,33.334598,-111.8748273
2,33.6411602,-112.3566013
1,33.6385585,-112.3628541
1,33.6534843,-112.3714856
1,33.3892,-111.86058
2,41.3957675,-81.466535
2,40.1123076506,-88.2083105296
2,40.1112508,-88.2072358
1,33.4518995,-112.2039016
2,33.3777599,-111.9387136
4,36.188542,-115.163441
2,36.103149,-115.156798
2,35.3500429,-80.8548882
2,45.4827901462,-73.5751922387
2,41.4773595,-81.6820279
2,33.4079057,-112.0474756
2,33.6581639,-111.9305186
1,33.6581174219,-111.931956288
1,40.438918,-79.9553059
2,43.6777565,-79.3515772
1,36.1674807071,-115.286576785
1,43.8289169314,-79.5376071911
2,45.5267707,-73.5584808
4,43.0841944,-89.3765366
4,43.8102518071,-79.4587576389
1,36.171521,-115.207361
